distribution,condition,quantile,value,unit,n_observations
speed,STOP,0.453,111.43053100870118,micron/s,511369
speed,STOP,0.454,111.58076549479591,micron/s,511369
speed,STOP,0.455,111.73909021511314,micron/s,511369
speed,STOP,0.456,111.8984457270978,micron/s,511369
speed,STOP,0.457,112.05729469138892,micron/s,511369
speed,STOP,0.458,112.2101599021757,micron/s,511369
speed,STOP,0.459,112.36251459550547,micron/s,511369
speed,STOP,0.46,112.50457436936253,micron/s,511369
speed,STOP,0.461,112.65382264695829,micron/s,511369
speed,STOP,0.462,112.80196128327228,micron/s,511369
speed,STOP,0.463,112.95044978288786,micron/s,511369
speed,STOP,0.464,113.10707958502235,micron/s,511369
speed,STOP,0.465,113.26111232200331,micron/s,511369
speed,STOP,0.466,113.40386891445324,micron/s,511369
speed,STOP,0.467,113.55517973080491,micron/s,511369
speed,STOP,0.468,113.70002131024305,micron/s,511369
speed,STOP,0.46900000000000003,113.84963353203099,micron/s,511369
speed,STOP,0.47000000000000003,113.9922769222401,micron/s,511369
speed,STOP,0.47100000000000003,114.13667874471345,micron/s,511369
speed,STOP,0.47200000000000003,114.28387740650686,micron/s,511369
speed,STOP,0.47300000000000003,114.43981411997619,micron/s,511369
speed,STOP,0.47400000000000003,114.5780270328566,micron/s,511369
speed,STOP,0.47500000000000003,114.71432346611674,micron/s,511369
speed,STOP,0.47600000000000003,114.87536405698847,micron/s,511369
speed,STOP,0.47700000000000004,115.0172905911267,micron/s,511369
speed,STOP,0.47800000000000004,115.15132898706727,micron/s,511369
speed,STOP,0.47900000000000004,115.29965855861211,micron/s,511369
speed,STOP,0.48,115.43606178216255,micron/s,511369
speed,STOP,0.481,115.58625386806,micron/s,511369
speed,STOP,0.482,115.72749661383185,micron/s,511369
speed,STOP,0.483,115.8634452840668,micron/s,511369
speed,STOP,0.484,116.00771912804821,micron/s,511369
speed,STOP,0.485,116.15080318807682,micron/s,511369
speed,STOP,0.486,116.29919916491515,micron/s,511369
speed,STOP,0.487,116.42849861202455,micron/s,511369
speed,STOP,0.488,116.56323826303054,micron/s,511369
speed,STOP,0.489,116.71099247768944,micron/s,511369
speed,STOP,0.49,116.85843239114465,micron/s,511369
speed,STOP,0.491,116.99660664063579,micron/s,511369
speed,STOP,0.492,117.1417004779535,micron/s,511369
speed,STOP,0.493,117.28607065713462,micron/s,511369
speed,STOP,0.494,117.43598868460607,micron/s,511369
speed,STOP,0.495,117.57691883443326,micron/s,511369
speed,STOP,0.496,117.71914431404839,micron/s,511369
speed,STOP,0.497,117.85552637936897,micron/s,511369
speed,STOP,0.498,118.00234754088072,micron/s,511369
speed,STOP,0.499,118.14299794895696,micron/s,511369
speed,STOP,0.5,118.27405567730352,micron/s,511369
speed,STOP,0.501,118.41015808971021,micron/s,511369
speed,STOP,0.502,118.54950236095858,micron/s,511369
speed,STOP,0.503,118.69366617441534,micron/s,511369
speed,STOP,0.504,118.84006003463588,micron/s,511369
speed,STOP,0.505,118.98228685790335,micron/s,511369
speed,STOP,0.506,119.12662746785296,micron/s,511369
speed,STOP,0.507,119.26957400292164,micron/s,511369
speed,STOP,0.508,119.4068855363856,micron/s,511369
speed,STOP,0.509,119.54397104785447,micron/s,511369
speed,STOP,0.51,119.68674736069548,micron/s,511369
speed,STOP,0.511,119.82507275843221,micron/s,511369
speed,STOP,0.512,119.96262153336019,micron/s,511369
speed,STOP,0.513,120.09911687463017,micron/s,511369
speed,STOP,0.514,120.24149006781082,micron/s,511369
speed,STOP,0.515,120.37047952384158,micron/s,511369
speed,STOP,0.516,120.505512150825,micron/s,511369
speed,STOP,0.517,120.64663488710177,micron/s,511369
speed,STOP,0.518,120.76927458921459,micron/s,511369
speed,STOP,0.519,120.91761713189516,micron/s,511369
speed,STOP,0.52,121.03815801933702,micron/s,511369
speed,STOP,0.521,121.16593016602343,micron/s,511369
speed,STOP,0.522,121.30439681433305,micron/s,511369
speed,STOP,0.523,121.43421811730528,micron/s,511369
speed,STOP,0.524,121.57404048362874,micron/s,511369
speed,STOP,0.525,121.71357865346222,micron/s,511369
speed,STOP,0.526,121.84771411740047,micron/s,511369
speed,STOP,0.527,121.98080764967345,micron/s,511369
speed,STOP,0.528,122.11440861809434,micron/s,511369
speed,STOP,0.529,122.24773183146537,micron/s,511369
speed,STOP,0.53,122.39154541451899,micron/s,511369
speed,STOP,0.531,122.52506664355766,micron/s,511369
speed,STOP,0.532,122.65577001002708,micron/s,511369
speed,STOP,0.533,122.7982594387664,micron/s,511369
speed,STOP,0.534,122.93708143839231,micron/s,511369
speed,STOP,0.535,123.06158729651703,micron/s,511369
speed,STOP,0.536,123.20394460010178,micron/s,511369
speed,STOP,0.537,123.32817495235567,micron/s,511369
speed,STOP,0.538,123.45977213644615,micron/s,511369
speed,STOP,0.539,123.59633984187785,micron/s,511369
speed,STOP,0.54,123.73261392051212,micron/s,511369
speed,STOP,0.541,123.85745333839837,micron/s,511369
speed,STOP,0.542,123.9864137595703,micron/s,511369
speed,STOP,0.543,124.11847792011166,micron/s,511369
speed,STOP,0.544,124.25425286829373,micron/s,511369
speed,STOP,0.545,124.38708594640252,micron/s,511369
speed,STOP,0.546,124.53078295714822,micron/s,511369
speed,STOP,0.547,124.66045378565981,micron/s,511369
speed,STOP,0.548,124.79784212004814,micron/s,511369
speed,STOP,0.549,124.92859182834978,micron/s,511369
speed,STOP,0.55,125.05313724207171,micron/s,511369
speed,STOP,0.551,125.18737820706427,micron/s,511369
speed,STOP,0.552,125.32962956820296,micron/s,511369
speed,STOP,0.553,125.45504555850847,micron/s,511369
speed,STOP,0.554,125.58089850158778,micron/s,511369
speed,STOP,0.555,125.71875876006358,micron/s,511369
speed,STOP,0.556,125.84592324465797,micron/s,511369
speed,STOP,0.557,125.9797940754416,micron/s,511369
speed,STOP,0.558,126.09445921604724,micron/s,511369
speed,STOP,0.559,126.2128620167557,micron/s,511369
speed,STOP,0.56,126.33446757287747,micron/s,511369
speed,STOP,0.561,126.46749768166282,micron/s,511369
speed,STOP,0.562,126.60229142305433,micron/s,511369
speed,STOP,0.5630000000000001,126.72557595141909,micron/s,511369
speed,STOP,0.5640000000000001,126.8492872668066,micron/s,511369
speed,STOP,0.5650000000000001,126.98098029398096,micron/s,511369
speed,STOP,0.5660000000000001,127.10182681024621,micron/s,511369
speed,STOP,0.5670000000000001,127.23336419884521,micron/s,511369
speed,STOP,0.5680000000000001,127.35878342593287,micron/s,511369
speed,STOP,0.5690000000000001,127.48245676556526,micron/s,511369
speed,STOP,0.5700000000000001,127.60438096096861,micron/s,511369
speed,STOP,0.5710000000000001,127.73050163700503,micron/s,511369
speed,STOP,0.5720000000000001,127.85763983470802,micron/s,511369
speed,STOP,0.5730000000000001,127.98520743641203,micron/s,511369
speed,STOP,0.5740000000000001,128.13269168507867,micron/s,511369
speed,STOP,0.5750000000000001,128.26005498861025,micron/s,511369
speed,STOP,0.5760000000000001,128.39052799175028,micron/s,511369
speed,STOP,0.577,128.50976058108387,micron/s,511369
speed,STOP,0.578,128.63585010752521,micron/s,511369
speed,STOP,0.579,128.763512006831,micron/s,511369
speed,STOP,0.58,128.8937224197888,micron/s,511369
speed,STOP,0.581,129.01836645727025,micron/s,511369
speed,STOP,0.582,129.1415223467936,micron/s,511369
speed,STOP,0.583,129.2624305639242,micron/s,511369
speed,STOP,0.584,129.39505309188633,micron/s,511369
speed,STOP,0.585,129.51307976844973,micron/s,511369
speed,STOP,0.586,129.63786840144127,micron/s,511369
speed,STOP,0.587,129.7644923234676,micron/s,511369
speed,STOP,0.588,129.89677829313328,micron/s,511369
speed,STOP,0.589,130.0236198846668,micron/s,511369
speed,STOP,0.59,130.14626756649668,micron/s,511369
speed,STOP,0.591,130.27569254054723,micron/s,511369
speed,STOP,0.592,130.39676410631498,micron/s,511369
speed,STOP,0.593,130.526080921348,micron/s,511369
speed,STOP,0.594,130.6464546087458,micron/s,511369
speed,STOP,0.595,130.76680502199747,micron/s,511369
speed,STOP,0.596,130.8846968775049,micron/s,511369
speed,STOP,0.597,131.00378892162811,micron/s,511369
speed,STOP,0.598,131.12216728008772,micron/s,511369
speed,STOP,0.599,131.2516880362786,micron/s,511369
speed,STOP,0.6,131.36832634091672,micron/s,511369
speed,STOP,0.601,131.4887509301006,micron/s,511369
speed,STOP,0.602,131.6174469105799,micron/s,511369
speed,STOP,0.603,131.74328221552435,micron/s,511369
speed,STOP,0.604,131.86051305351066,micron/s,511369
speed,STOP,0.605,131.9906229688338,micron/s,511369
speed,STOP,0.606,132.11075311519102,micron/s,511369
speed,STOP,0.607,132.24035394205288,micron/s,511369
speed,STOP,0.608,132.35535281425015,micron/s,511369
speed,STOP,0.609,132.47878402551476,micron/s,511369
speed,STOP,0.61,132.6082314069939,micron/s,511369
speed,STOP,0.611,132.7354677598753,micron/s,511369
speed,STOP,0.612,132.86641103645132,micron/s,511369
speed,STOP,0.613,132.98752225546153,micron/s,511369
speed,STOP,0.614,133.10671156940973,micron/s,511369
speed,STOP,0.615,133.21905090000936,micron/s,511369
speed,STOP,0.616,133.33690264134316,micron/s,511369
speed,STOP,0.617,133.45750962921568,micron/s,511369
speed,STOP,0.618,133.57673874274857,micron/s,511369
speed,STOP,0.619,133.6996622495664,micron/s,511369
speed,STOP,0.62,133.82403441399134,micron/s,511369
speed,STOP,0.621,133.94944390799742,micron/s,511369
speed,STOP,0.622,134.0648683845367,micron/s,511369
speed,STOP,0.623,134.1813222660518,micron/s,511369
speed,STOP,0.624,134.305706232687,micron/s,511369
speed,STOP,0.625,134.41794080807625,micron/s,511369
speed,STOP,0.626,134.53806498501214,micron/s,511369
speed,STOP,0.627,134.66394066634768,micron/s,511369
speed,STOP,0.628,134.7864930159532,micron/s,511369
speed,STOP,0.629,134.90709176264036,micron/s,511369
speed,STOP,0.63,135.01580294506348,micron/s,511369
speed,STOP,0.631,135.13311119369388,micron/s,511369
speed,STOP,0.632,135.2518827057973,micron/s,511369
speed,STOP,0.633,135.36584379535674,micron/s,511369
speed,STOP,0.634,135.4881879529249,micron/s,511369
speed,STOP,0.635,135.60031291976662,micron/s,511369
speed,STOP,0.636,135.712797386976,micron/s,511369
speed,STOP,0.637,135.83794134620078,micron/s,511369
speed,STOP,0.638,135.95289217270394,micron/s,511369
speed,STOP,0.639,136.07257161036884,micron/s,511369
speed,STOP,0.64,136.1971967548213,micron/s,511369
speed,STOP,0.641,136.31944728218457,micron/s,511369
speed,STOP,0.642,136.43683603365247,micron/s,511369
speed,STOP,0.643,136.5603087737818,micron/s,511369
speed,STOP,0.644,136.6774051873591,micron/s,511369
speed,STOP,0.645,136.79850195534505,micron/s,511369
speed,STOP,0.646,136.9122711996459,micron/s,511369
speed,STOP,0.647,137.03176530628224,micron/s,511369
speed,STOP,0.648,137.1394721894481,micron/s,511369
speed,STOP,0.649,137.2517297101205,micron/s,511369
speed,STOP,0.65,137.37453299115904,micron/s,511369
speed,STOP,0.651,137.483012297244,micron/s,511369
speed,STOP,0.652,137.59297945424328,micron/s,511369
speed,STOP,0.653,137.7057706065453,micron/s,511369
speed,STOP,0.654,137.8206365940324,micron/s,511369
speed,STOP,0.655,137.93036096550367,micron/s,511369
speed,STOP,0.656,138.04243867595602,micron/s,511369
speed,STOP,0.657,138.15050164492038,micron/s,511369
speed,STOP,0.658,138.25718084112322,micron/s,511369
speed,STOP,0.659,138.37113466715917,micron/s,511369
speed,STOP,0.66,138.482552553823,micron/s,511369
speed,STOP,0.661,138.58835495766098,micron/s,511369
speed,STOP,0.662,138.69296515965857,micron/s,511369
speed,STOP,0.663,138.79355609683722,micron/s,511369
speed,STOP,0.664,138.9141428028958,micron/s,511369
speed,STOP,0.665,139.02174955901486,micron/s,511369
speed,STOP,0.666,139.13615279359618,micron/s,511369
speed,STOP,0.667,139.24420445342398,micron/s,511369
speed,STOP,0.668,139.35442911504637,micron/s,511369
speed,STOP,0.669,139.46487139129565,micron/s,511369
speed,STOP,0.67,139.57384066764521,micron/s,511369
speed,STOP,0.671,139.68576738234293,micron/s,511369
speed,STOP,0.672,139.80009071528082,micron/s,511369
speed,STOP,0.673,139.9126906478283,micron/s,511369
speed,STOP,0.674,140.0251425008041,micron/s,511369
speed,STOP,0.675,140.15105583696493,micron/s,511369
speed,STOP,0.676,140.25634560897646,micron/s,511369
speed,STOP,0.677,140.36714091874796,micron/s,511369
speed,STOP,0.678,140.47611042584165,micron/s,511369
speed,STOP,0.679,140.5891066215595,micron/s,511369
speed,STOP,0.68,140.70118776399534,micron/s,511369
speed,STOP,0.681,140.8075000317883,micron/s,511369
speed,STOP,0.682,140.91292497608558,micron/s,511369
speed,STOP,0.683,141.0305422937554,micron/s,511369
speed,STOP,0.684,141.13517512642014,micron/s,511369
speed,STOP,0.685,141.240645501228,micron/s,511369
speed,STOP,0.686,141.34924022968585,micron/s,511369
speed,STOP,0.687,141.4522550841448,micron/s,511369
speed,STOP,0.6880000000000001,141.55710537168986,micron/s,511369
speed,STOP,0.6890000000000001,141.6674342865344,micron/s,511369
speed,STOP,0.6900000000000001,141.772378553978,micron/s,511369
speed,STOP,0.6910000000000001,141.8800772590204,micron/s,511369
speed,STOP,0.6920000000000001,141.986661441218,micron/s,511369
speed,STOP,0.6930000000000001,142.10058892856722,micron/s,511369
speed,STOP,0.6940000000000001,142.2035025180975,micron/s,511369
speed,STOP,0.6950000000000001,142.31148849758335,micron/s,511369
speed,STOP,0.6960000000000001,142.4222730408496,micron/s,511369
speed,STOP,0.6970000000000001,142.52267656277718,micron/s,511369
speed,STOP,0.6980000000000001,142.6326372619497,micron/s,511369
speed,STOP,0.6990000000000001,142.74322105874572,micron/s,511369
speed,STOP,0.7000000000000001,142.8596244517643,micron/s,511369
speed,STOP,0.7010000000000001,142.97082603304466,micron/s,511369
speed,STOP,0.7020000000000001,143.07683044928243,micron/s,511369
speed,STOP,0.7030000000000001,143.17369333453505,micron/s,511369
speed,STOP,0.704,143.2791573989331,micron/s,511369
speed,STOP,0.705,143.38702488606754,micron/s,511369
speed,STOP,0.706,143.4879004797303,micron/s,511369
speed,STOP,0.707,143.59043066728302,micron/s,511369
speed,STOP,0.708,143.69025733532825,micron/s,511369
speed,STOP,0.709,143.80157691178303,micron/s,511369
speed,STOP,0.71,143.91027883711533,micron/s,511369
speed,STOP,0.711,144.02455361841731,micron/s,511369
speed,STOP,0.712,144.12767096722112,micron/s,511369
speed,STOP,0.713,144.237037627515,micron/s,511369
speed,STOP,0.714,144.33769321148827,micron/s,511369
speed,STOP,0.715,144.44207602977446,micron/s,511369
speed,STOP,0.716,144.5555757238616,micron/s,511369
speed,STOP,0.717,144.6594925869509,micron/s,511369
speed,STOP,0.718,144.76404498563684,micron/s,511369
speed,STOP,0.719,144.87125069828076,micron/s,511369
speed,STOP,0.72,144.97458803712522,micron/s,511369
speed,STOP,0.721,145.07285225622257,micron/s,511369
speed,STOP,0.722,145.18094860985727,micron/s,511369
speed,STOP,0.723,145.28609822564414,micron/s,511369
speed,STOP,0.724,145.39515372405006,micron/s,511369
speed,STOP,0.725,145.4980421918331,micron/s,511369
speed,STOP,0.726,145.6021922381914,micron/s,511369
speed,STOP,0.727,145.70402596753004,micron/s,511369
speed,STOP,0.728,145.81236711997212,micron/s,511369
speed,STOP,0.729,145.92771853836362,micron/s,511369
speed,STOP,0.73,146.04041101421697,micron/s,511369
speed,STOP,0.731,146.1400543558674,micron/s,511369
speed,STOP,0.732,146.23814225974868,micron/s,511369
speed,STOP,0.733,146.34541831036694,micron/s,511369
speed,STOP,0.734,146.44790616960645,micron/s,511369
speed,STOP,0.735,146.54784277019914,micron/s,511369
speed,STOP,0.736,146.6907633512211,micron/s,511369
speed,STOP,0.737,146.862643670683,micron/s,511369
speed,STOP,0.738,147.00445675248267,micron/s,511369
speed,STOP,0.739,147.1705557726601,micron/s,511369
speed,STOP,0.74,147.3082079524694,micron/s,511369
speed,STOP,0.741,147.4622689622439,micron/s,511369
speed,STOP,0.742,147.61233263461622,micron/s,511369
speed,STOP,0.743,147.76121726007926,micron/s,511369
speed,STOP,0.744,147.91100252274146,micron/s,511369
speed,STOP,0.745,148.0741342924276,micron/s,511369
speed,STOP,0.746,148.22606099856094,micron/s,511369
speed,STOP,0.747,148.3900132310658,micron/s,511369
speed,STOP,0.748,148.53126193025992,micron/s,511369
speed,STOP,0.749,148.68051497471785,micron/s,511369
speed,STOP,0.75,148.82732950466533,micron/s,511369
speed,STOP,0.751,148.9811971912153,micron/s,511369
speed,STOP,0.752,149.1393632650811,micron/s,511369
speed,STOP,0.753,149.2836339461686,micron/s,511369
speed,STOP,0.754,149.4366295046897,micron/s,511369
speed,STOP,0.755,149.60623668893447,micron/s,511369
speed,STOP,0.756,149.7568285193263,micron/s,511369
speed,STOP,0.757,149.9141396298131,micron/s,511369
speed,STOP,0.758,150.06485906745905,micron/s,511369
speed,STOP,0.759,150.21201662516117,micron/s,511369
speed,STOP,0.76,150.3709661977529,micron/s,511369
speed,STOP,0.761,150.51779135277036,micron/s,511369
speed,STOP,0.762,150.66989831725877,micron/s,511369
speed,STOP,0.763,150.81383945381697,micron/s,511369
speed,STOP,0.764,150.97643318514554,micron/s,511369
speed,STOP,0.765,151.13306667193459,micron/s,511369
speed,STOP,0.766,151.2935568357728,micron/s,511369
speed,STOP,0.767,151.43318922993393,micron/s,511369
speed,STOP,0.768,151.5901189532206,micron/s,511369
speed,STOP,0.769,151.738998452238,micron/s,511369
speed,STOP,0.77,151.88159311527258,micron/s,511369
speed,STOP,0.771,152.03358972522082,micron/s,511369
speed,STOP,0.772,152.17852157467863,micron/s,511369
speed,STOP,0.773,152.3259971073565,micron/s,511369
speed,STOP,0.774,152.47032372221898,micron/s,511369
speed,STOP,0.775,152.6094554540299,micron/s,511369
speed,STOP,0.776,152.7551192241531,micron/s,511369
speed,STOP,0.777,152.90320716933434,micron/s,511369
speed,STOP,0.778,153.078876141277,micron/s,511369
speed,STOP,0.779,153.22569639394658,micron/s,511369
speed,STOP,0.78,153.38047948952078,micron/s,511369
speed,STOP,0.781,153.51379088005928,micron/s,511369
