state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.168664	62.40585881133357	5.016436483986702	0.5	561345
0	0.169662	62.66013035576806	5.050515599757951	0.5	561345
0	0.17066	62.93342480463838	5.078938527706777	0.5	561345
0	0.171658	63.195911130652	5.108350963864982	0.5	561345
0	0.172656	63.46378486965956	5.138081438927613	0.5	561345
0	0.173654	63.725563100909184	5.16994545118775	0.5	561345
0	0.174652	64.00287575483442	5.2005782558546985	0.5	561345
0	0.17565	64.2466138166094	5.2311857900195635	0.5	561345
0	0.176648	64.49084179241036	5.26377623305308	0.5	561345
0	0.177646	64.76007185436595	5.2946991864715	0.5	561345
0	0.178644	65.01205713297931	5.325758414393685	0.5	561345
0	0.179642	65.2806816783623	5.356982412156224	0.5	561345
0	0.18064	65.5360362617915	5.391853783319104	0.5	561345
0	0.181638	65.81424281474801	5.423551193827255	0.5	561345
0	0.182636	66.06827929781134	5.455267919775546	0.5	561345
0	0.183634	66.32787201191073	5.486914838451709	0.5	561345
0	0.184632	66.5805954491444	5.515667801774902	0.5	561345
0	0.18563	66.84127331040172	5.546725624441879	0.5	561345
0	0.186628	67.11463222330669	5.578430259978141	0.5	561345
0	0.187626	67.38874484605401	5.60719393951435	0.5	561345
0	0.18862399999999999	67.63736146240902	5.638522528938237	0.5	561345
0	0.18962199999999999	67.88008854208849	5.670508296945851	0.5	561345
0	0.19061999999999998	68.14419104935823	5.701873785430328	0.5	561345
0	0.19161799999999998	68.4025672242494	5.733931336260073	0.5	561345
0	0.192616	68.65562643123651	5.764201244660946	0.5	561345
0	0.193614	68.90279800865171	5.792285143671753	0.5	561345
0	0.194612	69.1645399288862	5.8231973778630755	0.5	561345
0	0.19561	69.4079847384237	5.854361125987488	0.5	561345
0	0.196608	69.6413438855474	5.887900225583293	0.5	561345
0	0.197606	69.87036139774757	5.918812380154193	0.5	561345
0	0.198604	70.13730719375111	5.949645089796034	0.5	561345
0	0.199602	70.39567047596336	5.9809030668592635	0.5	561345
0	0.2006	70.63966678448918	6.011537114646213	0.5	561345
0	0.201598	70.89228559367731	6.040962532687386	0.5	561345
0	0.202596	71.15509459632848	6.071856924869914	0.5	561345
0	0.203594	71.41008280761478	6.102827269637571	0.5	561345
0	0.204592	71.64718745080316	6.1345251289700675	0.5	561345
0	0.20559	71.90461193052458	6.166005817833892	0.5	561345
0	0.206588	72.14767040582053	6.196799560048415	0.5	561345
0	0.207586	72.38308457455011	6.229910795462196	0.5	561345
0	0.208584	72.61204790749144	6.261946066123157	0.5	561345
0	0.209582	72.86063668406591	6.294649381396562	0.5	561345
0	0.21058	73.1000318026949	6.3256164247586355	0.5	561345
0	0.211578	73.35569471195885	6.357137414837353	0.5	561345
0	0.212576	73.61120961783857	6.388439373308703	0.5	561345
0	0.21357399999999999	73.8378379991073	6.420809493467681	0.5	561345
0	0.21457199999999998	74.07825204770081	6.451898492031956	0.5	561345
0	0.21556999999999998	74.28598171524884	6.483376703287575	0.5	561345
0	0.21656799999999998	74.52835577368768	6.514071065091206	0.5	561345
0	0.21756599999999998	74.77204902184629	6.548713681403833	0.5	561345
0	0.218564	75.00577792151601	6.583764803302768	0.5	561345
0	0.219562	75.2373051611041	6.617577893082088	0.5	561345
0	0.22056	75.48489310159066	6.651397409617792	0.5	561345
0	0.221558	75.70078719084842	6.681909703820306	0.5	561345
0	0.222556	75.93661920465803	6.712303308756479	0.5	561345
0	0.223554	76.16359099632339	6.746058853075011	0.5	561345
0	0.224552	76.38655765847733	6.778418717093463	0.5	561345
0	0.22555	76.61483332728581	6.80788734678625	0.5	561345
0	0.226548	76.84656379365126	6.8395175544374744	0.5	561345
0	0.227546	77.08442280641314	6.87422911431119	0.5	561345
0	0.228544	77.32767972710282	6.905912838594999	0.5	561345
0	0.229542	77.56753180941553	6.93928625134525	0.5	561345
0	0.23054	77.79987506666765	6.972629925248935	0.5	561345
0	0.231538	78.04751525406941	7.006304208860703	0.5	561345
0	0.232536	78.28781252656061	7.03957381780332	0.5	561345
0	0.233534	78.51668696133436	7.074132884556021	0.5	561345
0	0.234532	78.75418617070288	7.107216812083252	0.5	561345
0	0.23553	78.9772682409566	7.140681856998065	0.5	561345
0	0.236528	79.22141090653946	7.174552010616213	0.5	561345
0	0.237526	79.4403170530201	7.208435012854992	0.5	561345
0	0.23852399999999999	79.67166046422349	7.2406108581541115	0.5	561345
0	0.23952199999999998	79.88794669409002	7.274351263108864	0.5	561345
0	0.24051999999999998	80.11000706633773	7.30888566188436	0.5	561345
0	0.24151799999999998	80.34053851460135	7.340525473626277	0.5	561345
0	0.24251599999999998	80.57262104318649	7.3728165531879055	0.5	561345
0	0.24351399999999998	80.81372919578325	7.406131415927668	0.5	561345
0	0.244512	81.03285862192712	7.438506759465673	0.5	561345
0	0.24551	81.26020419944895	7.4736649514980975	0.5	561345
0	0.246508	81.5026943435802	7.505895902456008	0.5	561345
0	0.247506	81.71394049360512	7.541158642253578	0.5	561345
0	0.248504	81.94610276358192	7.574053273385412	0.5	561345
0	0.249502	82.1796086455599	7.606459291005651	0.5	561345
0	0.2505	82.39422795582358	7.640277559472259	0.5	561345
0	0.251498	82.62574070470599	7.670515433211263	0.5	561345
0	0.252496	82.84246729784374	7.703005350645625	0.5	561345
0	0.253494	83.04655164754028	7.736797419030508	0.5	561345
0	0.254492	83.27512243182385	7.773072867577978	0.5	561345
0	0.25549	83.4733921669221	7.804464919879281	0.5	561345
0	0.256488	83.70158669437939	7.838405670290889	0.5	561345
0	0.257486	83.91158205337446	7.871993898056961	0.5	561345
0	0.258484	84.12903278432513	7.9043814187159365	0.5	561345
0	0.259482	84.34748924585998	7.9379056196304125	0.5	561345
0	0.26048	84.55973598108791	7.973154778756849	0.5	561345
0	0.261478	84.78469917660394	8.007920629391032	0.5	561345
0	0.262476	85.00522595995697	8.040368006678715	0.5	561345
0	0.263474	85.22782787475586	8.076303955016632	0.5	561345
0	0.264472	85.44998846106299	8.111963629156536	0.5	561345
0	0.26547	85.6590775448206	8.146299470024447	0.5	561345
0	0.266468	85.89074056823401	8.182036550824524	0.5	561345
0	0.267466	86.10432992130114	8.219393355204641	0.5	561345
0	0.268464	86.3278225308188	8.25506226070493	0.5	561345
