state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.309382	150.38537152630886	15.58070878712916	0.5	2054
0	0.31038	150.3996252837222	15.646690819053417	0.5	2054
0	0.311378	150.43691185804818	15.706884701095765	0.5	2054
0	0.312376	150.80659791610194	15.723279542719245	0.5	2054
0	0.313374	150.91590866756613	15.783349628652068	0.5	2054
0	0.314372	151.01777729581104	15.837887854467978	0.5	2054
0	0.31537	151.17598971958574	15.873569534757072	0.5	2054
0	0.316368	151.3361207620288	15.90347167483326	0.5	2054
0	0.317366	151.57517435095244	16.054531796319214	0.5	2054
0	0.318364	151.7933025474118	16.089357475506937	0.5	2054
0	0.319362	151.8697255746839	16.118045804918005	0.5	2054
0	0.32036	152.02886193492367	16.13149512408556	0.5	2054
0	0.321358	152.48999854058806	16.162924668263518	0.5	2054
0	0.322356	152.6759380785153	16.21022147574359	0.5	2054
0	0.323354	152.97458936533	16.237864005752762	0.5	2054
0	0.324352	153.28591964339998	16.28289732871961	0.5	2054
0	0.32535	153.3748088436057	16.31592239482826	0.5	2054
0	0.32634799999999997	153.51799045094901	16.337657717187753	0.5	2054
0	0.32734599999999997	153.6755708445518	16.372345605936776	0.5	2054
0	0.32834399999999997	154.17567606183476	16.46282166476931	0.5	2054
0	0.32934199999999997	154.5174571269014	16.579006198032054	0.5	2054
0	0.33033999999999997	154.82536527214293	16.62588566812905	0.5	2054
0	0.33133799999999997	154.95561772232588	16.676668189186156	0.5	2054
0	0.33233599999999996	155.29443544372683	16.723718852821037	0.5	2054
0	0.333334	155.80169870269586	16.767144596141375	0.5	2054
0	0.334332	155.96915047221495	16.84046570590256	0.5	2054
0	0.33533	156.2514520395976	16.860327228465838	0.5	2054
0	0.336328	156.79661840960966	16.96559759733355	0.5	2054
0	0.337326	156.93410493785038	17.032381791149007	0.5	2054
0	0.338324	157.19301113114872	17.092162513705922	0.5	2054
0	0.339322	157.3980865441185	17.109805448562486	0.5	2054
0	0.34032	157.5457955980106	17.11656461623772	0.5	2054
0	0.341318	157.9415045503458	17.14560240076698	0.5	2054
0	0.342316	158.10316195207102	17.19017662229453	0.5	2054
0	0.343314	158.2148205371914	17.323062339230532	0.5	2054
0	0.344312	158.34141861169422	17.39020636203114	0.5	2054
0	0.34531	158.50034958921432	17.4381618507912	0.5	2054
0	0.346308	158.72884190602792	17.45642485447463	0.5	2054
0	0.347306	158.75556625354847	17.61943987496496	0.5	2054
0	0.348304	159.08321118178276	17.675907534447862	0.5	2054
0	0.349302	159.12000003089247	17.85021955382377	0.5	2054
0	0.3503	159.21647768171042	17.92941503243484	0.5	2054
0	0.351298	159.5664449433235	17.976361895489735	0.5	2054
0	0.352296	159.71749318763744	18.103754322981477	0.5	2054
0	0.353294	159.80790430957646	18.187040835363785	0.5	2054
0	0.354292	159.94930091937235	18.27784076449629	0.5	2054
0	0.35529	160.0856785668565	18.322457854564608	0.5	2054
0	0.356288	160.29899030589746	18.365216917029883	0.5	2054
0	0.357286	160.41129689008875	18.400965053398934	0.5	2054
0	0.358284	160.53350859657402	18.4419902229088	0.5	2054
0	0.359282	160.62035412701937	18.516173945817876	0.5	2054
0	0.36028	160.81066968214532	18.605003976439665	0.5	2054
0	0.361278	161.01092928997568	18.637802677054687	0.5	2054
0	0.362276	161.1862589654335	18.71081502925293	0.5	2054
0	0.363274	161.46720033100016	18.762060309474865	0.5	2054
0	0.364272	161.52738370949118	18.82888649407632	0.5	2054
0	0.36527	161.54673210720733	18.850384022025132	0.5	2054
