x,y,radius
226.6050857,270.7978364,0.5
347.055337,270.6931176,0.5
5.810727436,271.0419916,0.5
93.5302391,270.3358209,0.5
294.092827,270.5202467,0.5
44.81729816,271.4710351,0.5
48.85849648,271.4086395,0.5
140.9095694,271.3486316,0.5
231.5644136,271.5468466,0.5
330.9981042,271.8517771,0.5
0.6143823356,271.9879833,0.5
100.6017516,272.2424272,0.5
159.2039992,272.3277547,0.5
34.11162215,272.4489022,0.5
71.22448795,273.7520043,0.5
120.2160596,272.4922159,0.5
270.0565091,272.4259974,0.5
307.7341595,272.7152963,0.5
93.61873645,272.9054699,0.5
183.5976794,272.8824825,0.5
395.8844083,272.7502596,0.5
36.92245484,273.2753033,0.5
132.0332816,273.267623,0.5
336.4051336,273.3805449,0.5
112.8574079,273.6533061,0.5
240.9677394,273.7360066,0.5
301.2257754,273.740833,0.5
31.33837532,273.9168026,0.5
262.9121519,274.225967,0.5
244.4264666,274.3951675,0.5
317.8202756,274.5529,0.5
328.2892121,274.3389184,0.5
350.6293924,274.1780953,0.5
101.2347795,274.8716599,0.5
122.9126735,274.8695753,0.5
221.8955054,274.8128215,0.5
0.2307894411,274.8745973,0.5
68.01397854,275.2545509,0.5
276.2084307,275.0545321,0.5
296.474598,275.0355911,0.5
312.608577,275.2244092,0.5
381.1346317,275.1592691,0.5
196.0179441,275.5644112,0.5
129.3471144,275.9502458,0.5
207.6927861,275.9980781,0.5
226.3135675,275.926787,0.5
353.3125275,275.9334247,0.5
371.0414784,276.0268599,0.5
3.026883489,276.2912483,0.5
145.0866467,276.6990521,0.5
82.34341967,277.1608853,0.5
164.0137513,276.9278344,0.5
348.3364254,277.03626,0.5
167.8133078,278.5486162,0.5
43.95978294,277.7855672,0.5
97.55079026,277.8685394,0.5
194.851944,277.8621407,0.5
298.1788162,277.987661,0.5
5.4688649,279.3426888,0.5
200.0805624,278.4741381,0.5
35.60528226,278.684353,0.5
48.23227845,278.6971869,0.5
330.9950609,278.9878705,0.5
115.7741062,279.4499065,0.5
132.1197276,279.3564377,0.5
228.5089972,279.311902,0.5
242.0847125,279.2302029,0.5
2.538956644,279.106411,0.5
70.55595892,279.9306943,0.5
254.2683951,279.5566671,0.5
287.4381932,279.770095,0.5
265.4004981,280.0443772,0.5
76.73861432,280.6212344,0.5
81.5937155,280.296603,0.5
145.7811077,280.3184308,0.5
19.24014367,280.8897543,0.5
56.30978665,281.1785202,0.5
135.5963659,281.5696498,0.5
294.0951154,281.2481837,0.5
32.2450118,281.6739284,0.5
107.0705179,281.6454161,0.5
112.4431359,281.5914389,0.5
398.5936654,281.5993769,0.5
150.2608202,282.0751758,0.5
239.2849786,281.9547743,0.5
48.09953641,281.7141405,0.5
199.8169697,282.261788,0.5
60.72995511,282.8216019,0.5
93.25268952,282.6316157,0.5
123.0837089,282.5518408,0.5
204.5045082,282.6234187,0.5
364.3778513,282.4739646,0.5
394.6292157,282.6173764,0.5
81.47942723,283.1943965,0.5
186.9218369,283.0304443,0.5
125.4412924,283.4643063,0.5
139.2410323,283.4431464,0.5
318.759186,283.4473889,0.5
23.23727696,283.9975441,0.5
227.189819,283.8876963,0.5
166.0896636,283.8141766,0.5
254.567791,284.1878004,0.5
62.60733412,284.4344149,0.5
132.5813198,284.4536096,0.5
121.5944327,284.8739793,0.5
336.7208265,284.7395021,0.5
398.3246363,284.7700864,0.5
158.0421676,285.3101091,0.5
174.1076119,285.4721227,0.5
391.1849546,285.1403413,0.5
278.9868436,285.6768341,0.5
288.3998648,285.1238108,0.5
81.86019758,285.9742055,0.5
103.9423813,285.9811564,0.5
303.0217617,285.9838334,0.5
161.5703409,286.3657118,0.5
69.07632561,286.9055726,0.5
112.4920991,286.6785229,0.5
135.0935301,286.9253754,0.5
192.5746511,286.7990463,0.5
209.0157009,286.8833122,0.5
20.34596374,287.1026155,0.5
143.1324136,287.1765218,0.5
286.6286134,287.062945,0.5
300.5100946,287.301805,0.5
180.9962314,287.5605212,0.5
241.5383754,287.897526,0.5
372.6921859,287.7111268,0.5
221.9946751,288.6900626,0.5
235.0605674,288.4744808,0.5
344.1699987,288.641826,0.5
29.88935511,288.9622662,0.5
65.4847958,288.9321084,0.5
81.5771083,288.9204936,0.5
140.1638578,289.2447491,0.5
248.2968002,288.9570352,0.5
60.32616756,289.2754128,0.5
314.8884348,289.2630662,0.5
336.4228141,289.2185108,0.5
0.3371190076,289.6756309,0.5
35.01325535,289.6782942,0.5
102.5126788,289.6928825,0.5
290.8501889,289.7779833,0.5
76.42348343,290.8280409,0.5
186.7695959,290.4704226,0.5
84.58281353,290.9109206,0.5
91.23617347,291.145048,0.5
152.3464639,291.0622972,0.5
62.79906335,291.4467005,0.5
180.5924063,291.1887212,0.5
231.4306825,290.6499916,0.5
241.5458209,291.3128229,0.5
371.6059012,291.1001755,0.5
36.89031477,291.789005,0.5
97.81134469,291.6279676,0.5
104.2133514,292.0067876,0.5
388.3712811,292.1727092,0.5
29.8173119,292.3604647,0.5
43.98977134,292.3154153,0.5
187.0567058,292.8843685,0.5
251.9111528,292.3569575,0.5
379.7725586,292.4015865,0.5
192.9372421,292.8183734,0.5
317.0401306,292.9912027,0.5
0.8502391651,293.5738447,0.5
258.6457333,293.3825949,0.5
144.7203995,293.783988,0.5
235.6353772,293.9179071,0.5
64.63653585,294.4252871,0.5
364.7109585,294.1525976,0.5
3.06978376,294.6250835,0.5
333.6801154,294.5272903,0.5
389.6842256,294.6161717,0.5
112.5869508,294.9202218,0.5
222.1945524,295.1800222,0.5
7.078243947,294.8414966,0.5
92.36982765,295.5186953,0.5
253.4519019,295.3757979,0.5
256.2818044,295.4012498,0.5
336.8247089,295.2477222,0.5
11.00034562,295.6398308,0.5
323.1986754,295.6239283,0.5
25.10907725,296.1657574,0.5
27.45194558,296.0435557,0.5
138.4463829,296.0171179,0.5
300.7084243,296.0779097,0.5
35.55545463,296.3953808,0.5
79.13704041,296.3969547,0.5
185.6449703,296.1674071,0.5
375.1818273,296.7655023,0.5
146.1709919,297.2794739,0.5
174.4229433,297.4985098,0.5
364.4532315,297.1559228,0.5
48.89512389,297.7872358,0.5
235.9559224,297.6540591,0.5
204.7273138,297.8664924,0.5
262.3066104,297.2014925,0.5
389.2011737,297.8743826,0.5
262.278146,298.9273234,0.5
372.9609075,298.2634258,0.5
120.4618996,298.6428051,0.5
171.5531087,298.8436258,0.5
330.0095742,298.7608496,0.5
51.18853655,299.6519066,0.5
1.040174164,299.8540465,0.5
313.4715467,299.9634209,0.5
150.5706149,300.1079528,0.5
178.0562716,300.1239521,0.5
233.7836902,300.0775996,0.5
264.5312638,300.3213574,0.5
111.4027906,301.1785877,0.5
25.9949738,301.4635878,0.5
337.9464565,301.7438488,0.5
183.5117329,302.0168026,0.5
156.702572,302.514959,0.5
317.0283048,302.2818398,0.5
57.28072255,303.4289809,0.5
69.84823763,303.3117525,0.5
136.9872215,303.7952657,0.5
227.4670409,303.6212739,0.5
53.06503528,304.0028505,0.5
130.3120116,303.89545,0.5
235.5789347,304.4535201,0.5
113.2673791,304.6329361,0.5
330.1498832,304.6521517,0.5
265.4730673,305.1809287,0.5
351.7170432,305.0411952,0.5
356.075573,305.2344355,0.5
6.534739651,305.8727754,0.5
32.24730394,305.5114768,0.5
66.09185526,305.66217,0.5
73.19953364,305.4232528,0.5
223.6408434,305.5920109,0.5
55.73132163,305.9063668,0.5
186.0410573,306.0868819,0.5
75.34498282,306.6569159,0.5
137.360764,306.7405985,0.5
252.0920118,307.1556198,0.5
287.1908232,306.7862988,0.5
398.9122157,306.8634666,0.5
13.01867377,307.4516243,0.5
30.27775632,307.41931,0.5
116.7454312,307.2621508,0.5
206.64912,307.404519,0.5
249.0115915,307.1867639,0.5
276.6804645,307.2313363,0.5
396.4756884,307.2947041,0.5
9.210430702,307.7234194,0.5
68.2630622,307.3070512,0.5
2.659383467,308.1595397,0.5
231.5100298,308.0437967,0.5
314.9487402,308.1252591,0.5
356.8781216,308.0933319,0.5
282.3994874,308.5545793,0.5
225.1844367,308.8585987,0.5
34.2858091,309.172365,0.5
124.5884518,309.5032522,0.5
285.9602758,309.5107766,0.5
320.6765468,309.6162058,0.5
394.641351,309.4895285,0.5
118.2198081,310.4785463,0.5
6.372427597,310.7902616,0.5
227.6571469,310.8603357,0.5
31.00545615,310.9991003,0.5
50.63333196,310.9870792,0.5
73.7246452,311.1751654,0.5
326.0318043,311.0812246,0.5
121.8903117,311.310469,0.5
220.0600654,311.4747913,0.5
187.7748534,311.1949055,0.5
302.1033828,311.7244165,0.5
311.7064842,311.7663364,0.5
243.9283402,312.0145809,0.5
279.986975,312.2503256,0.5
286.0497395,312.5107794,0.5
351.6152421,312.5945053,0.5
393.0152525,312.5302053,0.5
2.249150479,312.8510986,0.5
46.11629953,313.2347575,0.5
127.6806873,313.2797233,0.5
190.8191197,313.2980767,0.5
259.6391036,313.2652472,0.5
26.89155641,313.3305443,0.5
164.0326949,313.7884411,0.5
36.63671181,313.9818685,0.5
51.8820248,314.2142994,0.5
123.3212949,314.2956935,0.5
151.0297215,314.3258778,0.5
247.5367212,314.3225776,0.5
237.3797446,314.6315027,0.5
262.6656485,314.3698332,0.5
272.8068862,315.4577774,0.5
331.5109532,316.0159875,0.5
343.9279868,315.441715,0.5
357.8031779,315.5606391,0.5
382.0168266,315.3601325,0.5
78.39869509,315.9643003,0.5
93.07101663,315.8403472,0.5
229.9139111,316.1070926,0.5
46.19312631,316.4062614,0.5
170.851825,316.2057903,0.5
285.577542,316.2189654,0.5
213.9935488,316.8264598,0.5
239.5083973,316.8315395,0.5
102.6560247,317.1556643,0.5
110.2059038,317.3705375,0.5
224.2154099,317.8198682,0.5
259.1185339,317.7269632,0.5
361.7599928,317.7704536,0.5
105.2043051,318.0124961,0.5
352.2368821,318.1279277,0.5
215.9313769,318.6703652,0.5
289.4436406,318.9945453,0.5
116.9505718,319.1600426,0.5
390.3587211,319.3308236,0.5
160.3016464,319.6688191,0.5
1.529021501,319.9616696,0.5
4.064724941,320.4672156,0.5
14.37633513,320.9638555,0.5
48.60717988,320.388589,0.5
51.65409341,320.8169362,0.5
102.9524926,320.7145319,0.5
174.9725553,320.7258847,0.5
182.1239239,320.7149486,0.5
303.6998536,320.6084582,0.5
17.8720968,321.2418194,0.5
280.2950713,321.0894898,0.5
71.86776124,321.9847186,0.5
388.8863937,321.8308902,0.5
81.27472654,322.3366479,0.5
132.6638264,322.1201178,0.5
42.90040396,323.1882924,0.5
242.4427832,323.3052119,0.5
219.0476866,323.4701809,0.5
50.83052166,323.7146363,0.5
83.25919021,323.7353909,0.5
90.96820642,323.7627078,0.5
275.000528,323.5533794,0.5
346.8690655,323.8377176,0.5
48.30407627,323.6913521,0.5
215.4529903,323.9848214,0.5
38.55034083,325.1807205,0.5
44.73583353,325.3377477,0.5
221.5948508,325.2453852,0.5
289.4337031,325.1604641,0.5
367.4278749,325.2271167,0.5
103.5586896,325.5825359,0.5
191.9958138,325.8250929,0.5
352.9106501,325.5397869,0.5
0.8094638934,325.7623789,0.5
86.9313057,326.0645009,0.5
120.4228684,326.1874716,0.5
174.2257609,325.9017294,0.5
391.9867482,326.0253054,0.5
398.4119567,325.8176618,0.5
34.21866808,326.3600153,0.5
105.7784718,327.085842,0.5
160.2378643,326.6727004,0.5
379.2842601,326.8266082,0.5
81.25205371,327.2959995,0.5
210.4886135,327.2475475,0.5
282.9927639,327.438376,0.5
303.482097,327.3425276,0.5
127.4014545,327.7483381,0.5
346.8577307,327.8356416,0.5
1.786054645,328.2274145,0.5
46.49859209,328.1578661,0.5
51.05950065,327.8050358,0.5
260.750042,328.1770449,0.5
317.1200101,328.3049012,0.5
59.2938947,328.8724924,0.5
144.3690011,328.5912793,0.5
176.6531608,328.4715265,0.5
280.737188,328.4740129,0.5
196.3686803,328.9247892,0.5
291.4565712,328.8009285,0.5
340.1728377,329.3666051,0.5
80.00820048,329.9864983,0.5
277.080243,329.195392,0.5
136.1857365,330.084111,0.5
247.5516251,330.2018776,0.5
32.26747359,330.6644321,0.5
117.340683,330.5874142,0.5
206.5906623,330.3644275,0.5
238.396192,330.434551,0.5
41.51597162,330.7293485,0.5
46.22165938,331.3128862,0.5
99.01491268,330.9415852,0.5
52.07651752,330.8287521,0.5
96.28835925,331.4989309,0.5
330.6012653,331.0269171,0.5
7.923760854,331.6641516,0.5
20.40993824,331.9923464,0.5
161.2884785,331.4919872,0.5
321.1250748,331.6270362,0.5
58.49563791,331.9247377,0.5
156.7500645,331.8928997,0.5
147.8269694,332.4091239,0.5
281.930642,332.3968565,0.5
312.8563375,332.2985288,0.5
348.0507565,332.3017836,0.5
89.79563059,332.6220601,0.5
123.4324485,332.6201737,0.5
118.8105007,333.2050653,0.5
139.0408259,332.7528107,0.5
200.4322448,333.0449764,0.5
342.3209386,333.0009538,0.5
375.5233163,332.9359772,0.5
0.567281938,333.4622079,0.5
50.24748506,333.3496373,0.5
84.402633,333.3323745,0.5
150.125312,333.5514473,0.5
181.2898637,333.3633427,0.5
262.6690947,333.3725712,0.5
271.4274807,333.8017006,0.5
345.1229043,333.7544213,0.5
5.519435993,334.3530661,0.5
32.34728928,334.1487978,0.5
113.8439689,334.3070983,0.5
363.4510913,334.582197,0.5
17.63705704,335.1754268,0.5
331.9509866,334.5931102,0.5
86.07546862,334.5149254,0.5
273.5244546,335.2375986,0.5
77.57599081,335.6610267,0.5
356.2104666,335.6928573,0.5
2.020592604,335.9216977,0.5
133.6106962,336.0403412,0.5
376.0629388,335.928099,0.5
181.6251347,336.6021636,0.5
239.4334806,336.7315423,0.5
296.5362051,336.7344004,0.5
368.5748833,336.8145661,0.5
262.924485,336.7498212,0.5
331.9559648,336.901715,0.5
114.8721513,337.6517597,0.5
329.585817,337.8343901,0.5
83.47140344,338.2857824,0.5
159.7155085,338.5079046,0.5
35.26555133,338.8608094,0.5
48.81685602,338.7586152,0.5
205.8088783,338.76334,0.5
262.8715531,338.7168838,0.5
308.0304919,338.676662,0.5
363.0202253,338.5634756,0.5
274.1717493,338.9027845,0.5
291.9300147,339.0079012,0.5
20.19283257,339.3873294,0.5
28.01529264,339.6737229,0.5
235.5466918,339.7279035,0.5
382.428317,339.7578752,0.5
104.9239662,340.1101532,0.5
155.8260677,340.2504635,0.5
257.2616548,340.1873721,0.5
44.33452726,340.9754988,0.5
335.6206668,340.7827339,0.5
127.5975384,341.2410512,0.5
356.8978214,341.1079085,0.5
134.2403841,342.3441008,0.5
157.1608129,342.3934059,0.5
91.11145212,342.865784,0.5
249.375462,342.722762,0.5
63.84463161,343.0897793,0.5
141.3464149,343.3183329,0.5
38.88768213,343.4702658,0.5
211.9956875,343.4408283,0.5
334.3083194,343.3759118,0.5
28.49485139,343.928502,0.5
274.9688609,343.7552646,0.5
281.6646244,343.7771424,0.5
368.6017708,343.8969978,0.5
371.4820971,343.8156303,0.5
381.8126649,343.8909866,0.5
99.40443091,344.4927153,0.5
107.501933,344.2523703,0.5
129.0299261,344.1813577,0.5
110.6502211,344.5512551,0.5
384.5010479,344.564959,0.5
45.62893164,345.209325,0.5
79.20972183,345.049087,0.5
158.2044554,345.1667215,0.5
179.1180325,345.017351,0.5
222.1806813,345.2192469,0.5
235.4419694,344.5895522,0.5
337.8062845,345.3463197,0.5
20.66923921,345.8486111,0.5
65.71455568,345.6468838,0.5
125.2009001,345.7077512,0.5
131.3203606,345.7175496,0.5
91.10812796,346.1829004,0.5
147.1141923,346.7392305,0.5
341.0285991,346.6210277,0.5
346.4790906,346.9531651,0.5
364.4542188,346.8004059,0.5
5.738163527,347.4621204,0.5
107.4703837,347.3920166,0.5
263.1254821,347.4291474,0.5
111.3762686,347.5808394,0.5
129.4085513,347.5953276,0.5
175.3098926,347.6045435,0.5
267.6872411,347.7690285,0.5
366.7124817,347.544585,0.5
35.18226114,347.9832907,0.5
223.6906124,347.9979353,0.5
247.3183715,347.8950972,0.5
258.8726598,348.1286165,0.5
50.46271603,348.3533639,0.5
313.0994872,348.2752064,0.5
335.6308342,348.2226719,0.5
236.0104977,349.0758572,0.5
251.0901751,348.8771394,0.5
359.8324763,348.7340839,0.5
390.5070383,348.4843884,0.5
7.576564113,349.8037733,0.5
28.963087,349.1464422,0.5
93.8581876,349.4702666,0.5
0.8141760194,349.9083705,0.5
63.7534258,349.9002142,0.5
46.85111413,350.3750428,0.5
73.64322718,350.4006048,0.5
321.0981792,349.6275454,0.5
169.670347,350.7823902,0.5
88.47366398,351.1682126,0.5
120.1123866,350.7456452,0.5
308.7596259,351.2471463,0.5
219.548166,351.874383,0.5
313.0932249,351.7288612,0.5
142.4505448,352.0170705,0.5
215.5132129,352.3027734,0.5
248.9571966,352.2169958,0.5
371.3240647,351.9464149,0.5
380.8610326,352.0206775,0.5
395.5172372,352.080528,0.5
45.42993929,352.911758,0.5
60.10136353,352.6334294,0.5
93.93055846,352.485197,0.5
189.4588829,352.586339,0.5
233.9078434,352.663576,0.5
303.2165314,352.885479,0.5
186.6946117,352.8389133,0.5
390.0951573,352.7957263,0.5
90.18501071,353.6274635,0.5
339.770225,353.6617283,0.5
15.76205344,355.0715453,0.5
82.97657745,354.1936438,0.5
178.2125838,354.0940767,0.5
235.9828827,354.0444359,0.5
253.4472709,353.8428756,0.5
134.6405599,354.275275,0.5
144.1218297,354.6158064,0.5
190.8178063,354.9483128,0.5
268.2499601,354.6472449,0.5
21.32855688,356.5100491,0.5
31.55763086,355.4736308,0.5
59.47315979,355.719025,0.5
313.2348688,355.7793949,0.5
341.5975721,355.8474698,0.5
376.751266,355.6614166,0.5
28.70651554,356.4487047,0.5
309.0366083,356.2747414,0.5
384.7877721,356.1525201,0.5
101.8143874,356.8137693,0.5
129.3011893,356.6936466,0.5
135.795889,356.3542699,0.5
255.6729903,356.376749,0.5
48.64353916,356.9063564,0.5
162.3592142,356.8491814,0.5
260.3668422,357.8281206,0.5
165.0600727,357.6200565,0.5
191.2781889,357.8669942,0.5
274.174285,357.5748438,0.5
325.3454057,357.6716501,0.5
89.816798,358.118428,0.5
205.4852321,357.4614918,0.5
347.0708897,358.1741452,0.5
109.8440311,358.3988048,0.5
112.3047611,358.9154636,0.5
315.3732267,358.9931071,0.5
318.4119013,358.6798865,0.5
71.78964606,359.1190196,0.5
364.5540392,359.141791,0.5
35.0775194,360.5076784,0.5
363.1748412,360.3945815,0.5
55.10465565,360.7588289,0.5
348.2452439,360.7647817,0.5
389.2038251,360.9321393,0.5
102.3559159,361.1486914,0.5
331.2232386,361.0245268,0.5
77.35005808,361.6349746,0.5
207.8519184,361.3190952,0.5
210.4458618,361.3453193,0.5
242.3846176,361.4211279,0.5
21.31191545,361.8774023,0.5
86.59513412,362.7118356,0.5
339.8939329,362.2154971,0.5
374.2113466,362.1516919,0.5
377.3499831,362.2770217,0.5
110.8956407,362.6963402,0.5
12.84798256,363.1130623,0.5
125.7102744,363.5237005,0.5
318.4157019,363.1801464,0.5
38.62935425,363.4675765,0.5
154.8010753,363.6882745,0.5
217.1861088,363.6041932,0.5
283.9409088,363.6221365,0.5
1.516730811,364.0408389,0.5
35.15738293,364.1592078,0.5
81.81037323,364.2219552,0.5
48.03266224,364.5979924,0.5
57.64357992,364.4100186,0.5
119.5659342,364.5911062,0.5
136.3211747,364.2277104,0.5
149.5593308,364.4789544,0.5
9.56498919,365.1661058,0.5
18.51629801,364.6972962,0.5
308.1417676,365.2939759,0.5
321.341519,365.191313,0.5
59.77336369,365.4662915,0.5
137.6933896,365.1119403,0.5
310.4994422,365.9328775,0.5
347.1761034,365.7694419,0.5
40.86974602,366.4667978,0.5
61.99632491,366.1692887,0.5
112.338138,366.2877216,0.5
299.4808332,366.4350063,0.5
331.1587614,366.4340521,0.5
70.40393582,367.7977532,0.5
101.4712562,366.8337878,0.5
105.3039893,366.6487264,0.5
28.72782253,367.157631,0.5
359.7282899,367.1236796,0.5
145.7233052,367.3382796,0.5
150.2712612,367.6397696,0.5
158.6094278,367.7200104,0.5
218.831737,367.9691054,0.5
343.212655,367.9208059,0.5
116.1452674,368.2299238,0.5
306.9140163,368.020839,0.5
77.0557598,368.8407018,0.5
170.7925559,369.433086,0.5
176.8353384,369.2510745,0.5
263.959339,369.4024666,0.5
44.79079113,369.6030783,0.5
242.7387824,369.5487385,0.5
106.0154708,370.1129918,0.5
136.4987705,370.1974199,0.5
260.6113709,369.8731181,0.5
96.15820875,370.4213368,0.5
258.239837,370.8998578,0.5
370.7756974,370.7674446,0.5
230.9219534,371.0725311,0.5
203.4265077,371.4439337,0.5
209.2319697,371.296676,0.5
282.1921952,371.7695527,0.5
198.82936,372.0973805,0.5
22.50711527,372.253793,0.5
62.06925811,372.435596,0.5
184.2928617,372.2387852,0.5
89.31594435,373.1289017,0.5
189.190153,373.4659673,0.5
259.5133936,373.4416547,0.5
123.0036933,373.7640034,0.5
342.2190362,373.8158186,0.5
112.7721184,374.3513812,0.5
208.9422242,374.1040621,0.5
68.81669244,374.9614742,0.5
225.6676916,375.6092542,0.5
60.40534114,375.246871,0.5
118.7090028,375.3528759,0.5
174.382277,375.2043357,0.5
34.32495929,375.6783089,0.5
41.10316981,375.3412829,0.5
133.4595596,375.628642,0.5
384.3290245,375.5913467,0.5
172.2411595,376.0600487,0.5
179.557352,376.1840084,0.5
196.0653973,376.0880975,0.5
219.8849082,376.4324019,0.5
233.4804162,376.3720865,0.5
250.340519,376.5563923,0.5
370.3312457,376.1586761,0.5
128.9965378,376.9201781,0.5
209.0900246,377.1156614,0.5
256.2164007,377.2012733,0.5
306.7223652,377.2084307,0.5
114.8245977,377.5373769,0.5
303.9381153,377.4253731,0.5
5.727441664,378.5359202,0.5
43.58702181,378.6430365,0.5
325.2732335,378.8511193,0.5
399.0097397,378.9281546,0.5
105.4992425,379.5548664,0.5
132.166331,379.2490253,0.5
268.2298292,379.3678767,0.5
190.4738117,379.846638,0.5
228.4245466,379.8336449,0.5
185.6670217,380.4618965,0.5
373.8954976,380.4225811,0.5
21.62634611,380.948279,0.5
110.2309677,380.7959802,0.5
41.61835041,381.1193331,0.5
102.5685812,381.3091032,0.5
112.3752472,381.2403764,0.5
139.6180631,381.7443724,0.5
69.46477866,381.93189,0.5
23.33841274,382.450174,0.5
71.87545149,382.2287908,0.5
106.0326939,382.3984685,0.5
121.9189016,382.000575,0.5
135.3675159,382.5342151,0.5
6.41427877,382.671856,0.5
244.0890891,382.8837384,0.5
65.96173975,383.0821728,0.5
81.70826883,383.2113552,0.5
114.5001508,383.0074174,0.5
352.1682775,382.9745371,0.5
9.881097049,384.3201648,0.5
110.8181919,384.2994724,0.5
368.5810869,384.3317605,0.5
145.2093968,384.7135965,0.5
338.5631247,384.6921547,0.5
71.45741845,385.0361952,0.5
89.00388395,384.8822069,0.5
312.5145321,385.06507,0.5
335.8552672,384.9059763,0.5
349.7849227,385.1004184,0.5
389.205528,384.8902998,0.5
13.50197229,386.3116049,0.5
244.986914,385.7391938,0.5
153.3756245,386.2463498,0.5
203.2227911,386.1175284,0.5
356.0678175,386.2251817,0.5
166.8263683,386.8219759,0.5
39.50292876,387.2427755,0.5
140.5654673,387.3823522,0.5
263.1135002,388.4870457,0.5
301.4357914,388.4846487,0.5
317.3859317,388.37011,0.5
97.65170058,388.9145213,0.5
180.0407189,388.6757769,0.5
394.8594449,388.8904643,0.5
14.65491937,389.3034763,0.5
226.0648389,389.3318763,0.5
348.7471373,389.4567743,0.5
95.16872918,390.0271325,0.5
143.042111,389.8383706,0.5
217.3519708,389.8721546,0.5
246.4735674,389.7075847,0.5
138.6526302,390.3215065,0.5
276.3959084,390.2930163,0.5
99.65499754,391.6951558,0.5
240.5647125,390.2154835,0.5
307.8148698,390.5441474,0.5
318.9338675,390.7940355,0.5
381.0141606,390.4939985,0.5
383.1218004,390.4850746,0.5
72.00545061,391.6237334,0.5
118.2883133,391.8689826,0.5
129.9320104,391.7925311,0.5
168.5012384,391.5882211,0.5
60.30696671,391.9472536,0.5
222.6441632,391.4134316,0.5
375.3017262,392.0099051,0.5
113.6478833,392.3665165,0.5
314.5806029,391.9174007,0.5
123.5141114,392.7725858,0.5
146.2287248,393.3046614,0.5
180.0065687,393.2117471,0.5
222.2984551,393.5495271,0.5
265.7213055,393.5918523,0.5
205.8334647,393.8590078,0.5
334.0279947,394.0086469,0.5
72.68647481,394.4844727,0.5
137.5968702,394.5145851,0.5
126.4423632,394.7554479,0.5
188.4997487,394.5973123,0.5
110.6030751,395.1025126,0.5
130.3962346,395.0115708,0.5
143.4087156,394.9144397,0.5
214.6121597,395.1124848,0.5
368.2185241,395.0008954,0.5
118.9866948,395.6628461,0.5
302.6557418,395.8622252,0.5
307.7999066,395.495039,0.5
349.1028728,395.5494923,0.5
30.53208804,395.7947256,0.5
279.827841,396.0962466,0.5
93.69651993,396.5439396,0.5
97.02098108,396.5875132,0.5
227.2886592,397.1315719,0.5
326.897935,397.0660041,0.5
385.3182793,396.9792104,0.5
194.6962226,397.1567303,0.5
136.7581288,397.8066917,0.5
204.304174,397.5370396,0.5
366.0076854,397.6854871,0.5
375.8029717,397.667792,0.5
132.156787,398.1614381,0.5
156.2764462,398.1689695,0.5
211.2370511,398.2070919,0.5
260.7490646,398.0848369,0.5
162.5764532,398.3448138,0.5
89.52687459,398.9178408,0.5
125.7278311,398.7190628,0.5
354.5672322,398.9330157,0.5
31.09345116,399.2530049,0.5
143.2793136,399.5217826,0.5
242.1565508,399.5274046,0.5
329.1776574,399.5181932,0.5
11.37067495,399.6926695,0.5
94.14945689,399.6739369,0.5
374.2588066,399.8134328,0.5
