distribution,condition,quantile,value,unit,n_observations
speed,RUN,0.503,213.6496493732906,micron/s,17669
speed,RUN,0.504,213.72825554961756,micron/s,17669
speed,RUN,0.505,213.79859890896452,micron/s,17669
speed,RUN,0.506,213.86998207635767,micron/s,17669
speed,RUN,0.507,213.97045263581103,micron/s,17669
speed,RUN,0.508,214.06401152827235,micron/s,17669
speed,RUN,0.509,214.15180281904642,micron/s,17669
speed,RUN,0.51,214.27101581183135,micron/s,17669
speed,RUN,0.511,214.34897285526432,micron/s,17669
speed,RUN,0.512,214.4567473956644,micron/s,17669
speed,RUN,0.513,214.55588013315963,micron/s,17669
speed,RUN,0.514,214.6590906844778,micron/s,17669
speed,RUN,0.515,214.72260033380724,micron/s,17669
speed,RUN,0.516,214.80039610444726,micron/s,17669
speed,RUN,0.517,214.91375743054348,micron/s,17669
speed,RUN,0.518,214.99872086252887,micron/s,17669
speed,RUN,0.519,215.07255102294755,micron/s,17669
speed,RUN,0.52,215.13049330779407,micron/s,17669
speed,RUN,0.521,215.24306466071377,micron/s,17669
speed,RUN,0.522,215.33000430821374,micron/s,17669
speed,RUN,0.523,215.45139921186671,micron/s,17669
speed,RUN,0.524,215.5475282358965,micron/s,17669
speed,RUN,0.525,215.6325458108577,micron/s,17669
speed,RUN,0.526,215.7137386290672,micron/s,17669
speed,RUN,0.527,215.78802808755515,micron/s,17669
speed,RUN,0.528,215.89221462733707,micron/s,17669
speed,RUN,0.529,216.00403428212744,micron/s,17669
speed,RUN,0.53,216.0927655650445,micron/s,17669
speed,RUN,0.531,216.16416579727922,micron/s,17669
speed,RUN,0.532,216.28374811950562,micron/s,17669
speed,RUN,0.533,216.38651973458568,micron/s,17669
speed,RUN,0.534,216.49260321997548,micron/s,17669
speed,RUN,0.535,216.59739774788446,micron/s,17669
speed,RUN,0.536,216.6792083642215,micron/s,17669
speed,RUN,0.537,216.76696263434962,micron/s,17669
speed,RUN,0.538,216.8343416350617,micron/s,17669
speed,RUN,0.539,216.95117257149963,micron/s,17669
speed,RUN,0.54,217.04409822402837,micron/s,17669
speed,RUN,0.541,217.11855871698646,micron/s,17669
speed,RUN,0.542,217.21911335061108,micron/s,17669
speed,RUN,0.543,217.2823434392225,micron/s,17669
speed,RUN,0.544,217.34142512018292,micron/s,17669
speed,RUN,0.545,217.46664190875498,micron/s,17669
speed,RUN,0.546,217.55646899045365,micron/s,17669
speed,RUN,0.547,217.62542111864477,micron/s,17669
speed,RUN,0.548,217.6813742564168,micron/s,17669
speed,RUN,0.549,217.74719800509052,micron/s,17669
speed,RUN,0.55,217.83092418191148,micron/s,17669
speed,RUN,0.551,217.96801697088884,micron/s,17669
speed,RUN,0.552,218.04828216118082,micron/s,17669
speed,RUN,0.553,218.1446697767541,micron/s,17669
speed,RUN,0.554,218.24526986215326,micron/s,17669
speed,RUN,0.555,218.3458343420401,micron/s,17669
speed,RUN,0.556,218.43088004788027,micron/s,17669
speed,RUN,0.557,218.5110484616813,micron/s,17669
speed,RUN,0.558,218.59775693771252,micron/s,17669
speed,RUN,0.559,218.70084601203843,micron/s,17669
speed,RUN,0.56,218.81064493304535,micron/s,17669
speed,RUN,0.561,218.93625883807633,micron/s,17669
speed,RUN,0.562,218.99333490353385,micron/s,17669
speed,RUN,0.5630000000000001,219.16975494421575,micron/s,17669
speed,RUN,0.5640000000000001,219.2751308135715,micron/s,17669
speed,RUN,0.5650000000000001,219.3998484988586,micron/s,17669
speed,RUN,0.5660000000000001,219.50089642718504,micron/s,17669
speed,RUN,0.5670000000000001,219.57167691552678,micron/s,17669
speed,RUN,0.5680000000000001,219.67842225663526,micron/s,17669
speed,RUN,0.5690000000000001,219.75722144859103,micron/s,17669
speed,RUN,0.5700000000000001,219.84706100406416,micron/s,17669
speed,RUN,0.5710000000000001,219.92346212876706,micron/s,17669
speed,RUN,0.5720000000000001,220.03506408059954,micron/s,17669
speed,RUN,0.5730000000000001,220.09197219860675,micron/s,17669
speed,RUN,0.5740000000000001,220.1990660834654,micron/s,17669
speed,RUN,0.5750000000000001,220.27947654792663,micron/s,17669
speed,RUN,0.5760000000000001,220.4088885814316,micron/s,17669
speed,RUN,0.577,220.51219021515053,micron/s,17669
speed,RUN,0.578,220.58540621316604,micron/s,17669
speed,RUN,0.579,220.6749739845923,micron/s,17669
speed,RUN,0.58,220.80242106860823,micron/s,17669
speed,RUN,0.581,220.90679133573735,micron/s,17669
speed,RUN,0.582,221.02230494994043,micron/s,17669
speed,RUN,0.583,221.15787545554664,micron/s,17669
speed,RUN,0.584,221.25163980871525,micron/s,17669
speed,RUN,0.585,221.35627502486443,micron/s,17669
speed,RUN,0.586,221.45110266259675,micron/s,17669
speed,RUN,0.587,221.54201124960298,micron/s,17669
speed,RUN,0.588,221.62596326773357,micron/s,17669
speed,RUN,0.589,221.7097034341161,micron/s,17669
speed,RUN,0.59,221.82066605349576,micron/s,17669
speed,RUN,0.591,221.94089226100817,micron/s,17669
speed,RUN,0.592,222.0245071055859,micron/s,17669
speed,RUN,0.593,222.1184102595126,micron/s,17669
speed,RUN,0.594,222.20322775656183,micron/s,17669
speed,RUN,0.595,222.294492238901,micron/s,17669
speed,RUN,0.596,222.39100124855744,micron/s,17669
speed,RUN,0.597,222.4612555290703,micron/s,17669
speed,RUN,0.598,222.56553857677372,micron/s,17669
speed,RUN,0.599,222.6642762088504,micron/s,17669
speed,RUN,0.6,222.76042124106863,micron/s,17669
speed,RUN,0.601,222.87079409096134,micron/s,17669
speed,RUN,0.602,222.9650495356679,micron/s,17669
speed,RUN,0.603,223.0341148550466,micron/s,17669
speed,RUN,0.604,223.11187398800453,micron/s,17669
speed,RUN,0.605,223.1852651323338,micron/s,17669
speed,RUN,0.606,223.28045415136293,micron/s,17669
speed,RUN,0.607,223.36883732761095,micron/s,17669
speed,RUN,0.608,223.46962465289747,micron/s,17669
speed,RUN,0.609,223.55809717170249,micron/s,17669
speed,RUN,0.61,223.67806838400887,micron/s,17669
speed,RUN,0.611,223.74212240163394,micron/s,17669
speed,RUN,0.612,223.83445004299153,micron/s,17669
speed,RUN,0.613,223.92539831170453,micron/s,17669
speed,RUN,0.614,224.0043769253856,micron/s,17669
speed,RUN,0.615,224.11373351421716,micron/s,17669
speed,RUN,0.616,224.1971807017217,micron/s,17669
speed,RUN,0.617,224.26615501585363,micron/s,17669
speed,RUN,0.618,224.33874343526682,micron/s,17669
speed,RUN,0.619,224.41992728274712,micron/s,17669
speed,RUN,0.62,224.49857313819598,micron/s,17669
speed,RUN,0.621,224.5586674335184,micron/s,17669
speed,RUN,0.622,224.67188899618282,micron/s,17669
speed,RUN,0.623,224.7634104039161,micron/s,17669
speed,RUN,0.624,224.86570554011178,micron/s,17669
speed,RUN,0.625,224.9728496290897,micron/s,17669
speed,RUN,0.626,225.07588985480103,micron/s,17669
speed,RUN,0.627,225.1674485805765,micron/s,17669
speed,RUN,0.628,225.26391962900928,micron/s,17669
speed,RUN,0.629,225.34236680152264,micron/s,17669
speed,RUN,0.63,225.420290820616,micron/s,17669
speed,RUN,0.631,225.47288623115318,micron/s,17669
speed,RUN,0.632,225.55822335641827,micron/s,17669
speed,RUN,0.633,225.64281971440815,micron/s,17669
speed,RUN,0.634,225.74911662981563,micron/s,17669
speed,RUN,0.635,225.89647306730922,micron/s,17669
speed,RUN,0.636,225.95916116098755,micron/s,17669
speed,RUN,0.637,226.05190244311933,micron/s,17669
speed,RUN,0.638,226.14518768673918,micron/s,17669
speed,RUN,0.639,226.24275898390894,micron/s,17669
speed,RUN,0.64,226.320164176999,micron/s,17669
speed,RUN,0.641,226.4249549984256,micron/s,17669
speed,RUN,0.642,226.5062541846002,micron/s,17669
speed,RUN,0.643,226.5873628896287,micron/s,17669
speed,RUN,0.644,226.66054894431963,micron/s,17669
speed,RUN,0.645,226.7494459894342,micron/s,17669
speed,RUN,0.646,226.8382870981095,micron/s,17669
speed,RUN,0.647,226.9236033946337,micron/s,17669
speed,RUN,0.648,227.00894145269015,micron/s,17669
speed,RUN,0.649,227.08456753983083,micron/s,17669
speed,RUN,0.65,227.16491204008722,micron/s,17669
speed,RUN,0.651,227.24816181699933,micron/s,17669
speed,RUN,0.652,227.32210653797438,micron/s,17669
speed,RUN,0.653,227.42719298195422,micron/s,17669
speed,RUN,0.654,227.51089321432715,micron/s,17669
speed,RUN,0.655,227.62861891496456,micron/s,17669
speed,RUN,0.656,227.71131950081732,micron/s,17669
speed,RUN,0.657,227.81046994491913,micron/s,17669
speed,RUN,0.658,227.91585357055177,micron/s,17669
speed,RUN,0.659,227.98654127184577,micron/s,17669
speed,RUN,0.66,228.07676036691677,micron/s,17669
speed,RUN,0.661,228.1688488291023,micron/s,17669
speed,RUN,0.662,228.22777218915277,micron/s,17669
speed,RUN,0.663,228.381092110678,micron/s,17669
speed,RUN,0.664,228.48856438296033,micron/s,17669
speed,RUN,0.665,228.6078647632522,micron/s,17669
speed,RUN,0.666,228.69217984844798,micron/s,17669
speed,RUN,0.667,228.77502371882926,micron/s,17669
speed,RUN,0.668,228.88765299557426,micron/s,17669
speed,RUN,0.669,228.99267555702963,micron/s,17669
speed,RUN,0.67,229.08186287839513,micron/s,17669
speed,RUN,0.671,229.22558822760917,micron/s,17669
speed,RUN,0.672,229.27940790134642,micron/s,17669
speed,RUN,0.673,229.37272831995614,micron/s,17669
speed,RUN,0.674,229.47452816338188,micron/s,17669
speed,RUN,0.675,229.55034510167712,micron/s,17669
speed,RUN,0.676,229.63173747509157,micron/s,17669
speed,RUN,0.677,229.69713489335936,micron/s,17669
speed,RUN,0.678,229.7894282153677,micron/s,17669
speed,RUN,0.679,229.94728503436474,micron/s,17669
speed,RUN,0.68,230.01459553942126,micron/s,17669
speed,RUN,0.681,230.1114188576699,micron/s,17669
speed,RUN,0.682,230.18161885307518,micron/s,17669
speed,RUN,0.683,230.22040900590554,micron/s,17669
speed,RUN,0.684,230.30644121626884,micron/s,17669
speed,RUN,0.685,230.36155219219074,micron/s,17669
speed,RUN,0.686,230.43661159454547,micron/s,17669
speed,RUN,0.687,230.53829230178616,micron/s,17669
speed,RUN,0.6880000000000001,230.6253594242775,micron/s,17669
speed,RUN,0.6890000000000001,230.7415726495722,micron/s,17669
speed,RUN,0.6900000000000001,230.8629957320441,micron/s,17669
speed,RUN,0.6910000000000001,230.93523642717707,micron/s,17669
speed,RUN,0.6920000000000001,231.09913061172625,micron/s,17669
speed,RUN,0.6930000000000001,231.21814597041254,micron/s,17669
speed,RUN,0.6940000000000001,231.28685436185367,micron/s,17669
speed,RUN,0.6950000000000001,231.3829479018028,micron/s,17669
speed,RUN,0.6960000000000001,231.48963916947238,micron/s,17669
speed,RUN,0.6970000000000001,231.5623445552898,micron/s,17669
speed,RUN,0.6980000000000001,231.66200975136763,micron/s,17669
speed,RUN,0.6990000000000001,231.74506218834017,micron/s,17669
speed,RUN,0.7000000000000001,231.8145796703841,micron/s,17669
speed,RUN,0.7010000000000001,231.94782993290173,micron/s,17669
speed,RUN,0.7020000000000001,232.0405502752742,micron/s,17669
speed,RUN,0.7030000000000001,232.11704107907408,micron/s,17669
speed,RUN,0.704,232.24734385141542,micron/s,17669
speed,RUN,0.705,232.38002840474795,micron/s,17669
speed,RUN,0.706,232.47475688276404,micron/s,17669
speed,RUN,0.707,232.63056705758999,micron/s,17669
speed,RUN,0.708,232.76530432519604,micron/s,17669
speed,RUN,0.709,232.8479094184947,micron/s,17669
speed,RUN,0.71,232.950434338232,micron/s,17669
speed,RUN,0.711,233.04557793796846,micron/s,17669
speed,RUN,0.712,233.18720931802068,micron/s,17669
speed,RUN,0.713,233.2666175372336,micron/s,17669
speed,RUN,0.714,233.33774242672038,micron/s,17669
speed,RUN,0.715,233.43404373772572,micron/s,17669
speed,RUN,0.716,233.54339794915512,micron/s,17669
speed,RUN,0.717,233.652332930372,micron/s,17669
speed,RUN,0.718,233.74569802488415,micron/s,17669
speed,RUN,0.719,233.8353232370579,micron/s,17669
speed,RUN,0.72,233.9229402327256,micron/s,17669
speed,RUN,0.721,234.02278687003385,micron/s,17669
speed,RUN,0.722,234.11284078337724,micron/s,17669
speed,RUN,0.723,234.15520197566124,micron/s,17669
speed,RUN,0.724,234.25036343793448,micron/s,17669
speed,RUN,0.725,234.33647366141884,micron/s,17669
speed,RUN,0.726,234.3893120011081,micron/s,17669
speed,RUN,0.727,234.45278253253912,micron/s,17669
speed,RUN,0.728,234.54954971802087,micron/s,17669
speed,RUN,0.729,234.64877454915143,micron/s,17669
speed,RUN,0.73,234.7454626835402,micron/s,17669
speed,RUN,0.731,234.87014890545947,micron/s,17669
speed,RUN,0.732,234.98385745995387,micron/s,17669
speed,RUN,0.733,235.10634757562397,micron/s,17669
speed,RUN,0.734,235.19904363448933,micron/s,17669
speed,RUN,0.735,235.27735950371422,micron/s,17669
speed,RUN,0.736,235.39300411455073,micron/s,17669
speed,RUN,0.737,235.48081642244867,micron/s,17669
speed,RUN,0.738,235.57800390958693,micron/s,17669
speed,RUN,0.739,235.68566748311605,micron/s,17669
speed,RUN,0.74,235.81570300367233,micron/s,17669
speed,RUN,0.741,235.93546582958317,micron/s,17669
speed,RUN,0.742,236.05126854649717,micron/s,17669
speed,RUN,0.743,236.1666853534231,micron/s,17669
speed,RUN,0.744,236.28778536866562,micron/s,17669
speed,RUN,0.745,236.42331683441984,micron/s,17669
speed,RUN,0.746,236.54638557205348,micron/s,17669
speed,RUN,0.747,236.63846883538574,micron/s,17669
speed,RUN,0.748,236.79696174237756,micron/s,17669
speed,RUN,0.749,236.90120887419226,micron/s,17669
speed,RUN,0.75,236.979469506584,micron/s,17669
speed,RUN,0.751,237.059268597824,micron/s,17669
speed,RUN,0.752,237.13564567961814,micron/s,17669
speed,RUN,0.753,237.21537972840204,micron/s,17669
speed,RUN,0.754,237.30836453150653,micron/s,17669
speed,RUN,0.755,237.42005168147844,micron/s,17669
speed,RUN,0.756,237.50183818590565,micron/s,17669
speed,RUN,0.757,237.63789653132696,micron/s,17669
speed,RUN,0.758,237.71778501081448,micron/s,17669
speed,RUN,0.759,237.845689657786,micron/s,17669
speed,RUN,0.76,238.0146564843524,micron/s,17669
speed,RUN,0.761,238.10280108524373,micron/s,17669
speed,RUN,0.762,238.19956145571055,micron/s,17669
speed,RUN,0.763,238.29439700403896,micron/s,17669
speed,RUN,0.764,238.39219394588633,micron/s,17669
speed,RUN,0.765,238.48138060304603,micron/s,17669
speed,RUN,0.766,238.54273425842686,micron/s,17669
speed,RUN,0.767,238.68061279581977,micron/s,17669
speed,RUN,0.768,238.7738512705458,micron/s,17669
speed,RUN,0.769,238.85704187174528,micron/s,17669
speed,RUN,0.77,239.0006227800003,micron/s,17669
speed,RUN,0.771,239.13149433058072,micron/s,17669
speed,RUN,0.772,239.21652438708426,micron/s,17669
speed,RUN,0.773,239.30650246895624,micron/s,17669
speed,RUN,0.774,239.38692131934778,micron/s,17669
speed,RUN,0.775,239.50922616499872,micron/s,17669
speed,RUN,0.776,239.65097021551165,micron/s,17669
speed,RUN,0.777,239.73120285171936,micron/s,17669
speed,RUN,0.778,239.8492561068567,micron/s,17669
speed,RUN,0.779,239.92972325111253,micron/s,17669
speed,RUN,0.78,240.00528200158163,micron/s,17669
speed,RUN,0.781,240.1227006632998,micron/s,17669
speed,RUN,0.782,240.23686785681372,micron/s,17669
speed,RUN,0.783,240.3610363716862,micron/s,17669
speed,RUN,0.784,240.47990835283554,micron/s,17669
speed,RUN,0.785,240.567030608786,micron/s,17669
speed,RUN,0.786,240.67313504967902,micron/s,17669
speed,RUN,0.787,240.77703375747626,micron/s,17669
speed,RUN,0.788,240.87033403761066,micron/s,17669
speed,RUN,0.789,240.9993915895987,micron/s,17669
speed,RUN,0.79,241.1288123832184,micron/s,17669
speed,RUN,0.791,241.24469059151775,micron/s,17669
speed,RUN,0.792,241.40054713365976,micron/s,17669
speed,RUN,0.793,241.48595655205202,micron/s,17669
speed,RUN,0.794,241.6040686021219,micron/s,17669
speed,RUN,0.795,241.6771411655826,micron/s,17669
speed,RUN,0.796,241.83091856596772,micron/s,17669
speed,RUN,0.797,241.97986877118439,micron/s,17669
speed,RUN,0.798,242.07270717905874,micron/s,17669
speed,RUN,0.799,242.20243494299896,micron/s,17669
speed,RUN,0.8,242.34183575250248,micron/s,17669
speed,RUN,0.801,242.41582111591057,micron/s,17669
speed,RUN,0.802,242.5016401717726,micron/s,17669
speed,RUN,0.803,242.6022414191051,micron/s,17669
speed,RUN,0.804,242.74259354664255,micron/s,17669
speed,RUN,0.805,242.88328543001697,micron/s,17669
speed,RUN,0.806,243.0008177188965,micron/s,17669
speed,RUN,0.807,243.14645625456868,micron/s,17669
speed,RUN,0.808,243.21404535754775,micron/s,17669
speed,RUN,0.809,243.36081820125014,micron/s,17669
speed,RUN,0.81,243.47916291099997,micron/s,17669
speed,RUN,0.811,243.60975775397094,micron/s,17669
speed,RUN,0.812,243.7060188063955,micron/s,17669
speed,RUN,0.8130000000000001,243.81818667066622,micron/s,17669
speed,RUN,0.8140000000000001,243.94209909284086,micron/s,17669
speed,RUN,0.8150000000000001,244.13961656256944,micron/s,17669
speed,RUN,0.8160000000000001,244.24802793007504,micron/s,17669
speed,RUN,0.8170000000000001,244.38932051343124,micron/s,17669
speed,RUN,0.8180000000000001,244.49450011515708,micron/s,17669
speed,RUN,0.8190000000000001,244.57745250153778,micron/s,17669
speed,RUN,0.8200000000000001,244.66685424288323,micron/s,17669
speed,RUN,0.8210000000000001,244.77781434815142,micron/s,17669
speed,RUN,0.8220000000000001,244.92445227000874,micron/s,17669
speed,RUN,0.8230000000000001,245.03361108428837,micron/s,17669
speed,RUN,0.8240000000000001,245.14135586065274,micron/s,17669
speed,RUN,0.8250000000000001,245.33108977279264,micron/s,17669
speed,RUN,0.8260000000000001,245.45679116254007,micron/s,17669
speed,RUN,0.8270000000000001,245.61412590044117,micron/s,17669
speed,RUN,0.8280000000000001,245.71330519578547,micron/s,17669
speed,RUN,0.8290000000000001,245.90056613470094,micron/s,17669
speed,RUN,0.8300000000000001,246.00726872119822,micron/s,17669
speed,RUN,0.8310000000000001,246.11664028869563,micron/s,17669
speed,RUN,0.8320000000000001,246.19772289169845,micron/s,17669
speed,RUN,0.833,246.35867146854488,micron/s,17669
speed,RUN,0.834,246.49754442296413,micron/s,17669
speed,RUN,0.835,246.62067474916594,micron/s,17669
speed,RUN,0.836,246.74242586950677,micron/s,17669
speed,RUN,0.837,246.85296974869155,micron/s,17669
speed,RUN,0.838,246.98768397362025,micron/s,17669
speed,RUN,0.839,247.1572196922431,micron/s,17669
speed,RUN,0.84,247.33908679354022,micron/s,17669
speed,RUN,0.841,247.52591996491248,micron/s,17669
speed,RUN,0.842,247.72429080633225,micron/s,17669
speed,RUN,0.843,247.87949668154425,micron/s,17669
speed,RUN,0.844,247.9956579078907,micron/s,17669
speed,RUN,0.845,248.11469105927566,micron/s,17669
speed,RUN,0.846,248.22961347079965,micron/s,17669
speed,RUN,0.847,248.35382516126126,micron/s,17669
speed,RUN,0.848,248.4580527606701,micron/s,17669
speed,RUN,0.849,248.58149577950053,micron/s,17669
speed,RUN,0.85,248.7899200788057,micron/s,17669
speed,RUN,0.851,248.92919229397089,micron/s,17669
speed,RUN,0.852,249.05633133277004,micron/s,17669
speed,RUN,0.853,249.2117324176411,micron/s,17669
speed,RUN,0.854,249.36361676065823,micron/s,17669
speed,RUN,0.855,249.48842726260122,micron/s,17669
